,date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
1501,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,2,1,4745.255999999999,1305.1665,178,0,FDSFDSFDS23,1581.3339999999998,13,6
1502,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,2,1554.45715,503.768921,200,2,xinloveyL,647.196,13,6
1503,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4706.6723600000005,1849.5094,0,0,KiritoAkihina,1560.355,13,6
1504,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4642.643,1974.94214,146,1,I_I_I_I_l,1581.331,13,6
1505,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,18.893053100000003,0,0,,137.642,14,24
1506,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,116.357628,86,0,jizhi9,200.787,14,24
1507,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,317.687256,69,0,bingbingmiao,352.13199999999995,14,24
1508,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,2,0.0,257.512665,111,1,Emiya-o_0,243.549,14,24
1509,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,2,0,1406.44983,2552.96118,67,0,jiangjialong,1487.192,15,7
1510,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,2,123.804482,1577.50012,249,4,konglaolao,1293.231,15,7
1511,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,0.0,617.1974,98,1,biaji0,1044.89,15,7
1512,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,801.343445,100,1,adameve323,609.557,15,7
1513,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,1,3,2086.8064,3591.61865,187,3,danqingdan,1216.195,16,12
1514,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,2,0,2074.55542,2163.80664,171,0,Enemyboos,1173.859,16,12
1515,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,450.455322,928.6686,221,2,renxingwg,556.875,16,12
1516,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4759.771479999999,1536.8197,98,0,Lz_Captain,1385.039,18,9
1517,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,3,548.5348,1748.06238,356,3,Lz_18cm,1017.186,18,9
1518,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,2,5367.882,1774.36011,125,0,Lz_A_z,1325.901,18,9
1519,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,2884.32349,3330.19287,269,3,Charles0011A,1812.589,23,1
1520,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,5001.53369,3512.49341,225,2,Dongkq,1812.589,23,1
1521,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,3,2,3301.48877,3644.9624,413,1,simplelove789,1812.589,23,1
1522,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,1873.91125,4570.26172,255,2,tanyangwudi,1812.589,23,1
1523,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,1,2,781.9689999999999,1646.12793,176,0,GaoFengNICE,672.691,24,20
1524,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,0.0,1637.74707,170,1,TmCi,645.335,24,20
1525,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4071.884,749.7247,56,0,corsgyz,736.427,25,19
1526,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4057.337,803.2096,21,0,niuwangzi,736.429,25,19
1527,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4069.74585,617.4961,1,0,YD-999,736.431,25,19
1528,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,41.349624600000006,0,0,ClearAdao,178.525,26,15
1529,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,2478.428,2035.021,62,0,Carzy_oh,1063.299,26,15
1530,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,2826.19849,1706.01526,19,0,DongGe1117,1063.3010000000002,26,15
1531,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,2,2816.4240000000004,1892.98511,118,2,CleraAwei,1063.296,26,15
1532,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,0.0,21.1068573,0,0,TumZ-NTA,93.939,27,28
1533,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,3,2532.69629,4680.62,348,4,Ptwoo,1664.206,4,4
1534,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,694.6401,3462.6364700000004,145,1,Spingring,1551.818,4,4
1535,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,1,3,690.4391,4391.28,341,2,aalonger1994,1730.714,4,4
1536,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,6,0.0,420.6127,584,3,Ton9GG,975.22,28,17
1537,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,0.0,834.0225,100,1,Buetss,612.043,28,17
1538,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,1,0,0.0,467.522858,51,0,distant98k-,427.349,28,17
1539,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,1,3906.074,3108.57813,100,1,Mexico_mmp,1227.92,19,11
1540,2017-12-31T13:11:48+0000,28,2U4GBNA0Ymkoxr2BYKn-rNaRztbwuI_vg9q1ls65L42rey10uL1Qw2gSP72IZPMk,tpp,4,0,0,4123.27832,2920.6040000000003,0,0,KONG_9527,1213.259,19,11
1541,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,100.948174,0,0,SeMiNutz,146.054,2,28
1542,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,0.0,0,0,NOSH-,100.53,2,28
1543,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,0.0,0,0,BeRETTaMAC,1512.927,2,28
1544,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,6,0.0,3065.865,478,7,RealMuscleGamer,1866.603,3,3
1545,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,226.304245,19,0,Gypsy-Danger75,288.316,3,3
1546,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,3317.482,372,2,swingking420xoxo,1868.036,3,3
1547,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,3,362.016632,4461.282,517,5,BYCBOT,1954.639,4,2
1548,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,4,1463.72583,3897.96533,575,4,UrbanSnake,1954.636,4,2
1549,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,0,0.0,5063.728,0,0,I-used-to-be-gay,1684.7420000000002,4,2
1550,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,2,1016.7901,3997.10718,295,3,Aeloh98k,1677.98,4,2
1551,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,3165.845,1815.09521,0,0,CES297,1553.951,5,7
1552,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,2,1761.90613,3169.56372,266,1,DatButt,1585.582,5,7
1553,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,6317.26172,1958.288,158,0,Aurawra_ecksdee,1760.94,5,7
1554,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,1767.74487,2915.76123,165,2,Astraea_II,1761.941,5,7
1555,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,4158.35742,3954.761,4,0,Eryene,1472.156,6,5
1556,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,4074.68726,4015.80835,384,1,tammmmman,1810.213,6,5
1557,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,3816.78149,4279.412,61,1,Teamtom,1463.793,6,5
1558,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,5547.556,1171.9856,104,1,shenqiyifa2,1000.8,7,18
1559,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,2,4014.31836,1152.23816,200,2,Extremetimor,1011.571,7,18
1560,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,4703.1990000000005,1248.4284699999998,167,1,SteamFrinds,1011.575,7,18
1561,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,2,0.0,206.847519,192,0,FishFF,216.691,8,13
1562,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,3,0.0,3382.63354,327,4,silverHats,1362.318,8,13
1563,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,3667.50439,171,1,ForeverSK,1362.321,8,13
1564,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,0,784.532166,3035.673,60,0,LonelyKids,1101.646,8,13
1565,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,80.12986,41,1,Justin1,149.689,9,28
1566,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,88.12399,41,0,MrLefty,169.741,9,28
1567,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,14.328807800000002,58,0,JShooz,119.642,9,28
1568,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,2,3303.79932,3128.42261,173,1,lanfeifan,1758.862,10,6
1569,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,3070.245,3318.62939,113,1,lanriyao,1807.85,10,6
1570,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,3107.6123,2886.28442,23,0,pengjun269,1759.422,10,6
1571,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,2,0,3123.29565,2568.578,179,1,gansinigelaomei,1763.031,10,6
1572,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,3,0.0,583.745,206,3,wylove325,324.76,12,22
1573,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,0.0,486.7726,161,2,MMTuZi,354.75300000000004,12,22
1574,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,0.0,309.296631,121,1,f764999590,286.41900000000004,12,22
1575,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,2,0,0.0,428.224579,116,0,Sky_GodLike,353.139,12,22
1576,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,51.24097,28,0,VunterSlaush,92.206,13,4
1577,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,214.138489,58,0,Sniper400ex,142.55700000000002,13,4
1578,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,169.4396,0,0,Codsauce,126.754,13,4
1579,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,0.0,2867.09937,517,3,UnknownStranger,1866.368,13,4
1580,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,35.0617027,100,1,3XELANS,142.299,14,17
1581,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,2,5211.543,1508.8363,272,3,Unchained24,1110.839,14,17
1582,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,4732.57764,1456.32642,165,1,Mugiwaraaaaa,1110.842,14,17
1583,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,4,7264.618,1743.94043,296,4,DouYuTV_Chensir,1498.011,15,10
1584,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,17.52776,157,0,DouyuTV_ZhangSir,137.162,15,10
1585,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,4026.04565,4349.69873,27,0,Steve-ly,1362.283,15,10
1586,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,102.128075,112,0,MrYoked,195.949,16,27
1587,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,56.6344757,20,0,holetroll,162.80100000000002,16,27
1588,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,0,0.0,85.51778409999999,83,0,Rippinitup,189.475,16,27
1589,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,3,4091.0437,2932.002,344,4,Nhdzi_TV,1338.38,20,14
1590,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,1083.41638,0,0,SWPMichea,652.069,20,14
1591,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,4603.274,3084.285,4,0,33444,1352.937,20,14
1592,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,0.0,63.21054,100,0,zhifeidon,186.788,20,14
1593,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,92.2805252,26,0,KyonSenpai,190.608,21,21
1594,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,368.017151,0,0,adamxc,321.578,21,21
1595,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,3,0.0,497.156158,441,4,Besideoldwang,501.547,21,21
1596,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,195.048126,0,0,E_PsyCongroo,277.825,21,21
1597,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,2,1,4782.917,8272.697,407,2,Zophyeos,1954.779,22,1
1598,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,3,1,9926.014,2761.20654,224,1,MysterE,1954.779,22,1
1599,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,4,3,9965.562,2484.7932100000003,353,3,Blesstfup,1954.779,22,1
1600,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,7584.961999999999,1530.26611,14,0,Q1ngZi,1037.297,24,16
1601,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,4215.090999999999,1926.85925,0,0,Clownerlee,1042.702,24,16
1602,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,1,3963.85,2161.583,179,1,Ddrenched1,1159.425,24,16
1603,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,675.7576,1796.3924600000005,67,0,Devil_Run,982.323,25,19
1604,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,2,2030.87158,1794.6001,163,1,H71242100,1006.477,25,19
1605,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,1021.052,0,0,AmbiguousGou,698.7260000000001,25,19
1606,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,2581.18115,55,0,Maschingun,954.705,25,19
1607,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,541.645142,0,0,CHIAN-niba,688.9810000000001,27,8
1608,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,2300.02246,4031.10059,0,0,dabinzai,1457.9070000000002,27,8
1609,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,2421.20728,4522.904,0,0,TTzzzzTT,1556.7420000000002,27,8
1610,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,430.5741,83,0,liuxiaodong110,339.957,30,23
1611,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,1,1,0.0,225.6476,118,1,20130313,338.041,30,23
1612,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,442.9790650000001,98,0,wodanimagechuizi,309.8,30,23
1613,2018-01-05T01:30:11+0000,29,2U4GBNA0Ymmj5ChhNizFBQNzal-aacFtZr3MhwiNw8qBDJBRobgDHZqOnyiohGR6,tpp,4,0,0,0.0,391.952942,71,1,coolhold,310.568,30,23
